name, average, standard, count
Michelle_Yeoh, 0.369456, 0.082783, 5
Michel_Duclos, 0.271126, 0.000000, 2
Michel_Temer, 0.247806, 0.000000, 2
Michel_Therrien, 0.572503, 0.000000, 2
Mick_Jagger, 0.333963, 0.062257, 5
Miguel_Contreras, 0.392591, 0.000000, 2
Miguel_Estrada, 0.448868, 0.000000, 2
Mike_Babcock, 0.371424, 0.000000, 2
Mike_Brey, 0.234718, 0.000000, 2
Mike_Helton, 0.319695, 0.000000, 2
Mike_Holmgren, 0.453022, 0.000000, 2
Mike_Krzyzewski, 0.346863, 0.065459, 6
Mike_Martz, 0.581376, 0.155161, 7
Mike_Miller, 0.571515, 0.000000, 2
Mike_Montgomery, 0.454965, 0.000000, 2
Mike_Myers, 0.266445, 0.107026, 7
Mike_Price, 0.532202, 0.000000, 2
Mike_Scioscia, 0.501914, 0.000000, 2
Mike_Tyson, 0.489703, 0.128666, 4
Mike_Weir, 0.405825, 0.077176, 11
Mikhail_Gorbachev, 0.557221, 0.000000, 2
Mikhail_Kasyanov, 0.301497, 0.072711, 4
Mikhail_Wehbe, 0.434336, 0.062774, 4
Mikhail_Youzhny, 0.356166, 0.099387, 3
Mikulas_Dzurinda, 0.380182, 0.000000, 2
Milo_Djukanovic, 0.370118, 0.051514, 3
Milo_Maestrecampo, 0.465251, 0.089347, 3
Minnie_Driver, 0.294579, 0.000000, 2
Mireya_Moscoso, 0.381076, 0.133377, 5
Miroljub, 0.188319, 0.000000, 2
Mitchell_Daniels, 0.664296, 0.124920, 4
Mitoji_Yabunaka, 0.297433, 0.000000, 2
Miyako_Miyazaki, 0.281441, 0.000000, 2
Mohamed_Benaissa, 0.428639, 0.000000, 2
Mohamed_ElBaradei, 0.317762, 0.104481, 8
Mohammad_Khatami, 0.323445, 0.068493, 10
Mohammed_Al-Douri, 0.300143, 0.093948, 15
Mohammed_Baqir_al-Hakim, 0.451851, 0.158336, 3
Monica_Bellucci, 0.347164, 0.078869, 4
Monica_Lewinsky, 0.355133, 0.060225, 3
Monica_Seles, 0.276498, 0.128936, 6
Monique_Garbrecht-Enfeldt, 0.297031, 0.069069, 3
Morgan_Freeman, 0.402611, 0.000000, 2
Moshe_Katsav, 0.400917, 0.079311, 4
Muammar_Gaddafi, 0.507428, 0.000000, 2
Muhammad_Ali, 0.399516, 0.146681, 10
Muhammad_Saeed_al-Sahhaf, 0.386648, 0.124068, 5
Mukesh_Ambani, 0.415245, 0.041810, 3
Munir_Akram, 0.494999, 0.000000, 2
Nabil_Shaath, 0.500674, 0.053357, 3
Nadia_Petrova, 0.577155, 0.218138, 5
Nadine_Vinzens, 0.200507, 0.000000, 2
Naji_Sabri, 0.344197, 0.058342, 8
Nancy_Demme, 0.687399, 0.000000, 2
Nancy_Pelosi, 0.426127, 0.103936, 15
Nancy_Reagan, 0.653081, 0.000000, 2
Nancy_Sinatra, 0.355780, 0.000000, 2
Nanni_Moretti, 0.266510, 0.000000, 2
Nan_Wang, 0.365870, 0.037482, 4
Naomi_Campbell, 0.571266, 0.000000, 2
Naomi_Watts, 0.497421, 0.154455, 22
Naoto_Kan, 0.212873, 0.048859, 4
Nasser_al-Kidwa, 0.360452, 0.000000, 2
Nastassia_Kinski, 0.258556, 0.000000, 2
Natalie_Cole, 0.541145, 0.121218, 3
Natalie_Coughlin, 0.179012, 0.108813, 6
Natalie_Maines, 0.293493, 0.097901, 5
Natasha_McElhone, 0.177704, 0.017158, 3
Nathalie_Baye, 0.341351, 0.104432, 4
Nathan_Lane, 0.386002, 0.000000, 2
Nebojsa_Pavkovic, 0.437392, 0.000000, 2
Nelson_Mandela, 0.689696, 0.175131, 4
Neri_Marcore, 0.366028, 0.000000, 2
Nestor_Kirchner, 0.275781, 0.113303, 37
Nia_Vardalos, 0.485955, 0.091487, 5
Nicanor_Duarte_Frutos, 0.344168, 0.088517, 11
Nicholas_Byron, 0.381611, 0.000000, 2
Nicholas_Tse, 0.435206, 0.000000, 2
Nick_Nolte, 0.295379, 0.103131, 5
Nicolas_Cage, 0.424439, 0.065365, 4
Nicolas_Escude, 0.517441, 0.000000, 2
Nicolas_Lapentti, 0.255676, 0.000000, 2
Nicole_Kidman, 0.407258, 0.112855, 19
Nikki_Reed, 0.280699, 0.000000, 2
Noah_Wyle, 0.411394, 0.029310, 3
Noelle_Bush, 0.287938, 0.061964, 4
Norah_Jones, 0.243654, 0.067998, 15
Nora_Bendijo, 0.362031, 0.000000, 2
Norman_Jewison, 0.477952, 0.000000, 2
Norm_Coleman, 0.301370, 0.089530, 7
Norodom_Sihanouk, 0.476367, 0.045205, 3
Nursultan_Nazarbayev, 0.323762, 0.000000, 2
OJ_Simpson, 0.293705, 0.000000, 2
Oleksandr_Moroz, 0.212049, 0.000000, 2
Olesya_Bonabarenko, 0.336786, 0.000000, 2
Olivia_Newton-John, 0.297895, 0.000000, 2
Omar_Sharif, 0.345745, 0.135128, 4
Oprah_Winfrey, 0.414707, 0.057050, 4
Orlando_Bloom, 0.337363, 0.059903, 3
Orrin_Hatch, 0.336779, 0.000000, 2
Osama_bin_Laden, 0.369254, 0.069914, 4
Oscar_De_La_Hoya, 0.418403, 0.121457, 7
Oscar_Elias_Biscet, 0.213838, 0.000000, 2
Oswaldo_Paya, 0.329670, 0.076098, 5
Owen_Wilson, 0.335581, 0.000000, 2
Oxana_Fedorova, 0.288096, 0.030370, 4
Ozzy_Osbourne, 0.464300, 0.113267, 3
Padraig_Harrington, 0.444664, 0.087239, 4
Pamela_Anderson, 0.277964, 0.074745, 5
Paradorn_Srichaphan, 0.501030, 0.109655, 10
Paris_Hilton, 0.346462, 0.000000, 2
Parris_Glendening, 0.194527, 0.000000, 2
Pascal_Lamy, 0.408912, 0.000000, 2
Pascal_Quignard, 0.296244, 0.017169, 3
Patrice_Chereau, 0.453258, 0.000000, 2
Patricia_Clarkson, 0.450285, 0.098451, 4
Patricia_Heaton, 0.286887, 0.000000, 2
Patrick_Ewing, 0.290493, 0.000000, 2
Patrick_Leahy, 0.369781, 0.000000, 2
Patrick_McEnroe, 0.386209, 0.000000, 2
Patrick_Roy, 0.548395, 0.000000, 2
Patrick_Stewart, 0.338261, 0.000000, 2
Patti_Labelle, 0.507706, 0.155805, 3
Patty_Schnyder, 0.496623, 0.081780, 4
Pat_Burns, 0.262918, 0.000000, 2
Pat_Cox, 0.359268, 0.000000, 2
Paul-Henri_Mathieu, 0.429245, 0.135697, 3
Paula_Radcliffe, 0.547811, 0.122046, 6
Paula_Zahn, 0.383181, 0.000000, 2
Paulo_Cesar_Pinheiro, 0.192885, 0.000000, 2
Paul_Bremer, 0.318822, 0.126585, 20
Paul_Burrell, 0.333123, 0.104612, 11
Paul_Byrd, 0.318798, 0.000000, 2
Paul_Coppin, 0.385611, 0.000000, 2
Paul_Gascoigne, 0.504325, 0.169003, 3
Paul_Hogan, 0.455430, 0.000000, 2
Paul_Kagame, 0.310147, 0.000000, 2
Paul_Martin, 0.491745, 0.096944, 8
Paul_McCartney, 0.303902, 0.094665, 7
Paul_McNulty, 0.276952, 0.000000, 2
Paul_ONeill, 0.449075, 0.120104, 9
Paul_Patton, 0.498563, 0.000000, 2
Paul_Pierce, 0.400783, 0.000000, 2
Paul_Sarbanes, 0.263702, 0.011896, 3
Paul_Shanley, 0.265784, 0.035145, 3
Paul_Tagliabue, 0.349836, 0.043123, 4
Paul_Wellstone, 0.327283, 0.066392, 3
Paul_William_Hurley, 0.459063, 0.000000, 2
Paul_Wolfowitz, 0.345310, 0.081231, 10
Pedro_Almodovar, 0.329645, 0.077020, 7
Pedro_Malan, 0.423957, 0.115157, 5
Pedro_Solbes, 0.314797, 0.070797, 4
Penelope_Ann_Miller, 0.287264, 0.000000, 2
Penelope_Cruz, 0.378145, 0.037270, 3
Pervez_Musharraf, 0.314411, 0.114589, 18
Peter_Arnett, 0.429955, 0.093285, 3
Peter_Bacanovic, 0.340042, 0.000000, 2
Peter_Costello, 0.330870, 0.000000, 2
Peter_Greenaway, 0.459775, 0.000000, 2
Peter_Harrison, 0.269908, 0.000000, 2
Peter_Hillary, 0.575456, 0.000000, 2
Peter_Struck, 0.615285, 0.150938, 5
Pete_Carroll, 0.424395, 0.118111, 3
Pete_Rose, 0.322813, 0.000000, 2
Pete_Sampras, 0.334702, 0.126067, 22
Petria_Thomas, 0.163832, 0.020041, 3
Petro_Symonenko, 0.350936, 0.000000, 2
Phan_Van_Khai, 0.386435, 0.078840, 3
Philippe_Noiret, 0.471157, 0.000000, 2
Phil_Gramm, 0.640530, 0.000000, 2
Phil_Mickelson, 0.362436, 0.000000, 2
Phil_Vassar, 0.498029, 0.000000, 2
Pierce_Brosnan, 0.362393, 0.080377, 15
Pierre_Boulanger, 0.168132, 0.000000, 2
Pierre_Pettigrew, 0.479391, 0.085056, 3
Placido_Domingo, 0.467839, 0.040761, 3
Princess_Aiko, 0.544656, 0.000000, 2
Princess_Anne, 0.429532, 0.000000, 2
Princess_Caroline, 0.366946, 0.059641, 5
Princess_Elisabeth, 0.454304, 0.000000, 2
Princess_Masako, 0.406177, 0.000000, 2
Prince_Charles, 0.517606, 0.112369, 5
Prince_Claus, 0.343999, 0.052507, 4
Prince_Edward, 0.440696, 0.000000, 2
Prince_Harry, 0.272835, 0.042139, 3
Prince_Naruhito, 0.382957, 0.037798, 3
Prince_Willem-Alexander, 0.148890, 0.085759, 3
Prince_William, 0.247712, 0.000000, 2
Priscilla_Owen, 0.202208, 0.000000, 2
Priscilla_Presley, 0.387813, 0.000000, 2
Pupi_Avati, 0.343852, 0.069074, 4
Queen_Beatrix, 0.370802, 0.064111, 4
Queen_Elizabeth_II, 0.440636, 0.078652, 13
Queen_Latifah, 0.488026, 0.147013, 4
Queen_Rania, 0.444714, 0.068760, 5
Rachel_Griffiths, 0.399903, 0.059140, 3
Rachel_Hunter, 0.438902, 0.077146, 4
Rafael_Ramirez, 0.395540, 0.053484, 4
Raghad_Saddam_Hussein, 0.224291, 0.000000, 2
Rainer_Schuettler, 0.334583, 0.178159, 5
Ralf_Schumacher, 0.253051, 0.116575, 8
Ralph_Firman, 0.417001, 0.000000, 2
Ralph_Klein, 0.377585, 0.000000, 2
Ralph_Lauren, 0.518417, 0.000000, 2
Ranil_Wickremasinghe, 0.376385, 0.090653, 3
Raoul_Ruiz, 0.284209, 0.062483, 4
Raquel_Welch, 0.207633, 0.000000, 2
Raymond_Odierno, 0.226004, 0.000000, 2
Ray_Allen, 0.411451, 0.020172, 3
Ray_Nagin, 0.519658, 0.000000, 2
Ray_Romano, 0.289028, 0.092784, 9
Rebecca_Romijn-Stamos, 0.284643, 0.061217, 4
Rebekah_Chantay_Revels, 0.368117, 0.060551, 4
Recep_Tayyip_Erdogan, 0.355554, 0.079711, 30
Reese_Witherspoon, 0.391383, 0.062122, 4
Reggie_Miller, 0.298059, 0.000000, 2
Renee_Zellweger, 0.324946, 0.121168, 17
Ricardo_Lagos, 0.256738, 0.104306, 27
Ricardo_Lopez_Murphy, 0.313007, 0.000000, 2
Ricardo_Maduro, 0.363430, 0.000000, 2
Ricardo_Monasterio, 0.270970, 0.000000, 2
Ricardo_Sanchez, 0.360842, 0.070452, 6
Richard_Armitage, 0.444771, 0.119878, 9
Richard_Branson, 0.285317, 0.000000, 2
Richard_Butler, 0.391158, 0.000000, 2
Richard_Crenna, 0.478240, 0.000000, 2
Richard_Gephardt, 0.628474, 0.154286, 11
Richard_Gere, 0.382082, 0.073912, 10
Richard_Haass, 0.375520, 0.000000, 2
Richard_Krajicek, 0.315646, 0.022416, 3
Richard_Myers, 0.382504, 0.123749, 18
Richard_Norton-Taylor, 0.487059, 0.000000, 2
Richard_Sambrook, 0.549983, 0.000000, 2
Richard_Shelby, 0.393485, 0.000000, 2
Richard_Virenque, 0.386068, 0.078971, 8
Richie_Adubato, 0.632689, 0.000000, 2
Rich_Gannon, 0.475667, 0.000000, 2
Ricky_Barnes, 0.371501, 0.000000, 2
Ricky_Martin, 0.532091, 0.000000, 2
Ricky_Ponting, 0.395916, 0.000000, 2
Rick_Barnes, 0.471055, 0.059988, 3
Rick_Carlisle, 0.255194, 0.044689, 4
Rick_Dinse, 0.260163, 0.032857, 3
Rick_Perry, 0.347059, 0.059038, 6
Rick_Pitino, 0.435179, 0.063710, 4
Rick_Romley, 0.318961, 0.079262, 3
Rick_Santorum, 0.478031, 0.061594, 3
Rick_Stansbury, 0.381370, 0.012144, 3
Rick_Wagoner, 0.360867, 0.000000, 2
Rio_Ferdinand, 0.333722, 0.000000, 2
Rita_Grande, 0.388736, 0.108634, 3
Rita_Moreno, 0.462480, 0.000000, 2
Rita_Wilson, 0.379231, 0.116787, 4
Robbie_Fowler, 0.251842, 0.000000, 2
Robbie_Williams, 0.286870, 0.021794, 3
Robby_Ginepri, 0.331781, 0.000000, 2
Roberto_Benigni, 0.336678, 0.000000, 2
Roberto_Carlos, 0.401936, 0.132195, 4
Roberto_Marinho, 0.467014, 0.040484, 3
Robert_Blackwill, 0.304900, 0.000000, 2
Robert_Blake, 0.335860, 0.082164, 8
Robert_Bonner, 0.330487, 0.014819, 3
Robert_Bullock, 0.480137, 0.000000, 2
Robert_DeFraites, 0.263733, 0.000000, 2
Robert_De_Niro, 0.341092, 0.072535, 6
Robert_Duvall, 0.514281, 0.120110, 8
Robert_Ehrlich, 0.331755, 0.000000, 2
Robert_Evans, 0.375137, 0.096939, 3
Robert_Fico, 0.260562, 0.000000, 2
Robert_Horan, 0.538530, 0.000000, 2
Robert_Kocharian, 0.364100, 0.096590, 5
Robert_Mueller, 0.459563, 0.096978, 5
Robert_Mugabe, 0.483951, 0.000000, 2
Robert_Redford, 0.297279, 0.050364, 8
Robert_Stack, 0.490823, 0.000000, 2
Robert_Torricelli, 0.267162, 0.047884, 3
Robert_Witt, 0.258664, 0.000000, 2
Robert_Zoellick, 0.283057, 0.084436, 7
Robinson_Stevenin, 0.204058, 0.000000, 2
Robin_Cook, 0.299897, 0.000000, 2
Robin_McLaurin_Williams, 0.249514, 0.000000, 2
Rob_Lowe, 0.390194, 0.058837, 4
Rob_Marshall, 0.247126, 0.054796, 6
Rob_Schneider, 0.435204, 0.000000, 2
Rodrigo_Borja, 0.262668, 0.000000, 2
Rod_Blagojevich, 0.319546, 0.000000, 2
Rod_Stewart, 0.378560, 0.073883, 3
Rogerio_Romero, 0.411813, 0.000000, 2
Roger_Clemens, 0.306517, 0.000000, 2
Roger_Federer, 0.462588, 0.117586, 14
Roger_Moore, 0.509264, 0.121720, 5
Roh_Moo-hyun, 0.388906, 0.103203, 32
Rolandas_Paksas, 0.596390, 0.000000, 2
Rolf_Eckrodt, 0.226405, 0.000000, 2
Romano_Prodi, 0.356755, 0.098928, 7
Roman_Polanski, 0.269514, 0.048323, 6
Ronaldo_Luis_Nazario_de_Lima, 0.446659, 0.093268, 4
Ronald_Reagan, 0.432967, 0.064006, 3
Ron_Dittemore, 0.297770, 0.065479, 8
Ron_Howard, 0.399978, 0.000000, 2
Roseanne_Barr, 0.311684, 0.073275, 3
Rosemarie_Stack, 0.268793, 0.000000, 2
Roy_Jones_Jr, 0.415553, 0.000000, 2
Roy_Moore, 0.350469, 0.079927, 6
Roy_Williams, 0.434461, 0.080615, 4
Rubens_Barrichello, 0.533979, 0.139089, 12
Ruben_Studdard, 0.533305, 0.000000, 2
Rudolph_Giuliani, 0.299405, 0.097285, 26
Rupert_Grint, 0.213931, 0.029103, 3
Rupert_Murdoch, 0.641938, 0.000000, 2
Russell_Coutts, 0.393559, 0.000000, 2
Russell_Crowe, 0.331801, 0.000000, 2
Russell_Simmons, 0.614800, 0.157956, 5
Ruth_Dreifuss, 0.277722, 0.000000, 2
Ruth_Harlow, 0.491922, 0.000000, 2
Saburo_Kawabuchi, 0.221506, 0.000000, 2
Sachiko_Yamada, 0.492301, 0.085078, 4
Saddam_Hussein, 0.467322, 0.124623, 23
Sadie_Frost, 0.321415, 0.048103, 3
Saeb_Erekat, 0.582656, 0.000000, 2
Sally_Field, 0.394402, 0.101528, 4
Sally_Kirkland, 0.361112, 0.114458, 4
Sally_Ride, 0.459400, 0.000000, 2
Salman_Rushdie, 0.382361, 0.070263, 3
Salma_Hayek, 0.383129, 0.116731, 13
Samira_Makhmalbaf, 0.345523, 0.000000, 2
Sammy_Sosa, 0.430872, 0.000000, 2
Samuel_Waksal, 0.489085, 0.088709, 4
Sam_Bith, 0.350513, 0.056224, 3
Sam_Mendes, 0.374616, 0.000000, 2
Sam_Torrance, 0.565806, 0.171750, 3
Sandra_Bullock, 0.339723, 0.064822, 4
Saparmurat_Niyazov, 0.155758, 0.000000, 2
Sarah_Hughes, 0.413988, 0.086562, 6
Sarah_Jessica_Parker, 0.256461, 0.051748, 6
Sarah_Michelle_Gellar, 0.366682, 0.045230, 3
Scott_McClellan, 0.293116, 0.079428, 5
Scott_McNealy, 0.419677, 0.000000, 2
Scott_Peterson, 0.345504, 0.111369, 5
Scott_Ritter, 0.355564, 0.000000, 2
Scott_Rudin, 0.511357, 0.000000, 2
Scott_Sullivan, 0.415272, 0.000000, 2
Scott_Wolf, 0.209379, 0.000000, 2
Sean_Astin, 0.238332, 0.029255, 3
Sean_Hayes, 0.220324, 0.000000, 2
Sean_OKeefe, 0.283325, 0.021417, 5
Sean_Patrick_OMalley, 0.386900, 0.104575, 3
Sean_Penn, 0.349222, 0.111610, 3
Sebastian_Saja, 0.329654, 0.024568, 3
Sebastien_Grosjean, 0.296026, 0.053479, 4
Sepp_Blatter, 0.385196, 0.070873, 4
Serena_Williams, 0.287160, 0.096282, 52
Sergei_Ivanov, 0.507576, 0.093234, 5
Sergey_Lavrov, 0.405333, 0.089957, 11
Sergio_Garcia, 0.413115, 0.000000, 2
Sergio_Vieira_De_Mello, 0.269076, 0.123301, 11
Shane_Mosley, 0.292809, 0.000000, 2
Shane_Warne, 0.342119, 0.000000, 2
Shannon_OBrien, 0.439260, 0.000000, 2
Sharon_Davis, 0.592275, 0.000000, 2
Sharon_Frey, 0.506338, 0.000000, 2
Sharon_Osbourne, 0.306095, 0.060536, 3
Sharon_Stone, 0.449030, 0.077210, 5
Shaukat_Aziz, 0.388519, 0.000000, 2
Shaul_Mofaz, 0.331047, 0.038777, 3
Sheila_Copps, 0.429683, 0.095177, 4
Sheila_Fraser, 0.312285, 0.000000, 2
Sheila_Wellstone, 0.299780, 0.000000, 2
Sheryl_Crow, 0.380022, 0.077429, 8
Shia_LaBeouf, 0.272319, 0.000000, 2
Shimon_Peres, 0.384820, 0.056237, 8
Sila_Calderon, 0.439197, 0.080348, 4
Silvan_Shalom, 0.260056, 0.053778, 6
Silvia_Farina_Elia, 0.421847, 0.044680, 3
Silvio_Berlusconi, 0.435857, 0.103268, 33
Silvio_Fernandez, 0.479412, 0.000000, 2
Simon_Cowell, 0.519851, 0.000000, 2
Slobodan_Milosevic, 0.344076, 0.077139, 4
Sonia_Gandhi, 0.292506, 0.049520, 4
Sophia_Loren, 0.354752, 0.063402, 7
Sourav_Ganguly, 0.453647, 0.083262, 5
Spencer_Abraham, 0.389067, 0.095411, 17
Stacy_Dragila, 0.327621, 0.000000, 2
Stanley_McChrystal, 0.339371, 0.087509, 3
Stanley_Tong, 0.149293, 0.000000, 2
Stan_Heath, 0.262802, 0.000000, 2
Stefano_Accorsi, 0.278968, 0.000000, 2
Steffi_Graf, 0.279480, 0.083160, 5
Stellan_Skarsgard, 0.270873, 0.000000, 2
Stephen_Ambrose, 0.495555, 0.000000, 2
Stephen_Daldry, 0.501868, 0.000000, 2
Stephen_Friedman, 0.168913, 0.000000, 2
Steven_Hatfill, 0.218441, 0.000000, 2
Steven_Seagal, 0.385670, 0.000000, 2
Steven_Spielberg, 0.380105, 0.109059, 7
Steve_Backley, 0.484873, 0.000000, 2
Steve_Ballmer, 0.499926, 0.116708, 3
Steve_Lavin, 0.386905, 0.104075, 6
Steve_Mariucci, 0.428949, 0.012897, 3
Steve_Nash, 0.311865, 0.090421, 5
Steve_Park, 0.253919, 0.000000, 2
Steve_Spurrier, 0.391653, 0.000000, 2
Steve_Waugh, 0.286479, 0.000000, 2
Stockard_Channing, 0.356840, 0.064708, 3
Strom_Thurmond, 0.445398, 0.122571, 3
Sue_Wicks, 0.552720, 0.000000, 2
Surakait_Sathirathai, 0.233752, 0.000000, 2
Susan_Collins, 0.500882, 0.000000, 2
Susan_Sarandon, 0.287556, 0.079544, 6
Susie_Castillo, 0.337194, 0.000000, 2
Susilo_Bambang_Yudhoyono, 0.329523, 0.078266, 4
Suzanne_Gaudet, 0.274225, 0.000000, 2
Svetlana_Koroleva, 0.302036, 0.000000, 2
Sylvester_Stallone, 0.452187, 0.116293, 9
S_Jayakumar, 0.429057, 0.000000, 2
Taha_Yassin_Ramadan, 0.358075, 0.106628, 15
Takashi_Sorimachi, 0.373173, 0.000000, 2
Tamara_Brooks, 0.328913, 0.000000, 2
Tammy_Lynn_Michaels, 0.366378, 0.000000, 2
Tang_Jiaxuan, 0.429090, 0.079983, 11
Tariq_Aziz, 0.370877, 0.127421, 6
Tassos_Papadopoulos, 0.424797, 0.032142, 3
Taufik_Hidayat, 0.305637, 0.051888, 3
Ted_Maher, 0.368831, 0.000000, 2
Terje_Roed-Larsen, 0.399002, 0.000000, 2
Terrell_Suggs, 0.413633, 0.000000, 2
Terry_McAuliffe, 0.291903, 0.087078, 3
Terry_Stotts, 0.274471, 0.000000, 2
Thabo_Mbeki, 0.428974, 0.067489, 5
Thaksin_Shinawatra, 0.311164, 0.086818, 6
Theodore_Tweed_Roosevelt, 0.225744, 0.019431, 3
Theo_Epstein, 0.399530, 0.000000, 2
Theresa_May, 0.361128, 0.069112, 3
Thierry_Falise, 0.367850, 0.067554, 3
Thomas_Birmingham, 0.428287, 0.000000, 2
Thomas_Bjorn, 0.322305, 0.000000, 2
Thomas_Fargo, 0.489421, 0.095852, 4
Thomas_Malchow, 0.442344, 0.000000, 2
Thomas_OBrien, 0.409830, 0.098272, 9
Thomas_Rupprath, 0.331114, 0.048544, 3
Thomas_Wyman, 0.351250, 0.000000, 2
Tiger_Woods, 0.370239, 0.122961, 23
Tim_Allen, 0.391155, 0.117504, 4
Tim_Chapman, 0.320166, 0.000000, 2
Tim_Conway, 0.393862, 0.101302, 3
Tim_Curry, 0.409572, 0.000000, 2
Tim_Duncan, 0.416233, 0.039103, 4
Tim_Floyd, 0.325128, 0.000000, 2
Tim_Henman, 0.349308, 0.086183, 19
Tim_Robbins, 0.325436, 0.152749, 5
Tippi_Hedren, 0.601972, 0.000000, 2
Todd_Haynes, 0.480342, 0.101584, 4
Tommy_Franks, 0.565995, 0.128700, 16
Tommy_Haas, 0.358562, 0.061712, 6
Tommy_Robredo, 0.255083, 0.016151, 3
Tommy_Thompson, 0.523519, 0.125460, 10
Tomoko_Hagiwara, 0.643921, 0.000000, 2
Tom_Brady, 0.634464, 0.000000, 2
Tom_Coverdale, 0.463694, 0.000000, 2
Tom_Craddick, 0.366936, 0.095827, 4
Tom_Crean, 0.572777, 0.154683, 5
Tom_Cruise, 0.509496, 0.114379, 10
Tom_Daschle, 0.397139, 0.087793, 25
Tom_Glavine, 0.476647, 0.000000, 2
Tom_Hanks, 0.476427, 0.127406, 10
Tom_Harkin, 0.445665, 0.162746, 5
Tom_Jones, 0.588910, 0.000000, 2
Tom_Reilly, 0.352309, 0.033202, 3
Tom_Ridge, 0.543142, 0.107258, 33
Tom_Watson, 0.303731, 0.055828, 3
Toni_Braxton, 0.613831, 0.118212, 3
Tony_Bennett, 0.328244, 0.144050, 4
Tony_Blair, 0.305679, 0.105799, 144
Tony_Curtis, 0.399897, 0.000000, 2
Tony_Parker, 0.357507, 0.000000, 2
Tony_Shalhoub, 0.287036, 0.060171, 4
Tony_Stewart, 0.514563, 0.085826, 6
Torri_Edwards, 0.354621, 0.000000, 2
Toshihiko_Fukui, 0.339387, 0.165510, 3
Tracee_Ellis_Ross, 0.700085, 0.000000, 2
Tracy_McGrady, 0.500932, 0.000000, 2
Trent_Lott, 0.461453, 0.101663, 16
Tsutomu_Takebe, 0.259375, 0.000000, 2
Tubby_Smith, 0.604916, 0.059052, 3
Tung_Chee-hwa, 0.374563, 0.065141, 9
Tyler_Hamilton, 0.236888, 0.000000, 2
Tyra_Banks, 0.439136, 0.000000, 2
Tyron_Garner, 0.299625, 0.000000, 2
Uma_Thurman, 0.497822, 0.124795, 3
Vaclav_Havel, 0.244938, 0.121081, 9
Vaclav_Klaus, 0.222477, 0.000000, 2
Valdas_Adamkus, 0.309912, 0.000000, 2
Valentino_Rossi, 0.337006, 0.062946, 6
Valerie_Harper, 0.242928, 0.000000, 2
Valery_Giscard_dEstaing, 0.474425, 0.108015, 6
Vanessa_Incontrada, 0.348401, 0.075098, 4
Vanessa_Redgrave, 0.400556, 0.051550, 5
Vanessa_Williams, 0.344796, 0.052470, 3
Venus_Williams, 0.599973, 0.134585, 17
Vicente_Fernandez, 0.469466, 0.088511, 5
Vicente_Fox, 0.352702, 0.106377, 32
Vicki_Zhao_Wei, 0.351934, 0.000000, 2
Victoria_Beckham, 0.363589, 0.068579, 3
Victoria_Clarke, 0.372520, 0.052221, 5
Vidar_Helgesen, 0.496900, 0.000000, 2
Vincent_Brooks, 0.444648, 0.093686, 7
Vincent_Gallo, 0.374555, 0.071181, 3
Vince_Carter, 0.517877, 0.114261, 4
Vince_Gill, 0.278771, 0.000000, 2
Vin_Diesel, 0.425233, 0.000000, 2
Vitali_Klitschko, 0.406330, 0.110984, 4
Vivica_Fox, 0.433846, 0.000000, 2
Vladimiro_Montesinos, 0.505830, 0.029479, 3
Vladimir_Putin, 0.539885, 0.121797, 49
Vladimir_Spidla, 0.293968, 0.047209, 3
Vladimir_Voltchkov, 0.220213, 0.000000, 2
Vojislav_Kostunica, 0.381446, 0.079756, 7
Walter_Mondale, 0.350801, 0.099654, 10
Wang_Yi, 0.297469, 0.000000, 2
Wang_Yingfan, 0.366652, 0.028013, 3
Warren_Beatty, 0.361288, 0.000000, 2
Warren_Buffett, 0.596066, 0.062861, 3
Wayne_Ferreira, 0.316545, 0.073903, 5
Wayne_Gretzky, 0.415802, 0.054399, 4
Wen_Jiabao, 0.295914, 0.075213, 13
Wesley_Clark, 0.458141, 0.000000, 2
William_Bratton, 0.391534, 0.050728, 3
William_Bulger, 0.324608, 0.066541, 4
William_Burns, 0.379696, 0.000000, 2
William_Donaldson, 0.502445, 0.142282, 7
William_Ford_Jr, 0.333968, 0.065526, 7
William_Hochul, 0.288214, 0.000000, 2
William_Macy, 0.434482, 0.074372, 5
William_Martin, 0.353906, 0.000000, 2
William_Rehnquist, 0.486243, 0.000000, 2
Will_Smith, 0.575986, 0.000000, 2
Winona_Ryder, 0.361439, 0.089011, 24
Win_Aung, 0.307785, 0.024580, 4
Wolfgang_Schuessel, 0.248088, 0.036276, 4
Woody_Allen, 0.462248, 0.127750, 5
Wu_Yi, 0.363896, 0.038217, 3
Xanana_Gusmao, 0.453851, 0.088843, 5
Xavier_Malisse, 0.304428, 0.035775, 5
Yann_Martel, 0.375328, 0.000000, 2
Yao_Ming, 0.367954, 0.075027, 8
Yasar_Yakis, 0.362158, 0.054175, 4
Yashwant_Sinha, 0.317276, 0.133612, 7
Yasser_Arafat, 0.424081, 0.093573, 8
Yevgeny_Kafelnikov, 0.586055, 0.092148, 4
Yoko_Ono, 0.616843, 0.190150, 6
Yoriko_Kawaguchi, 0.410086, 0.099556, 14
Yossi_Beilin, 0.224178, 0.000000, 2
Yukiko_Okudo, 0.481861, 0.000000, 2
Yuri_Fedotov, 0.410772, 0.000000, 2
Yuri_Malenchenko, 0.486897, 0.000000, 2
Yu_Shyi-kun, 0.328672, 0.048370, 4
Zafarullah_Khan_Jamali, 0.505971, 0.000000, 2
